,姓名,消费金额,账户余额,订单时间,收货日期,详细地址
7204,鲁迅,7948.21,992051,1990-03-25 03:45:13,1990-03-25,广东省广州市海珠区中大102
7205,朱自清,1994.96,998005,1990-11-09 06:04:16,1990-11-09,广东省广州市番禺区南站105
7206,赵六,1322.97,998677,2005-04-30 00:34:11,2005-04-30,广东省广州市海珠区中大102
7207,鲁迅,1169.94,998830,1993-07-15 00:13:40,1993-07-15,广东省广州市黄埔区鱼珠街道101
7208,赵六,5860.39,994139,1991-05-27 12:59:59,1991-05-27,广东省广州市海珠区中大102
7209,鲁迅,2019.61,997980,1995-09-21 18:01:37,1995-09-21,广东省广州市番禺区南站105
7210,赵六,3100.75,996899,2000-04-07 09:36:00,2000-04-07,广东省广州市天河区天河街道103
7211,墨子,4890.64,995109,2013-04-12 08:14:43,2013-04-12,广东省广州市番禺区南站105
7212,钱七,4082.3,995917,2001-10-01 19:30:46,2001-10-01,广东省广州市越秀区北京路104
7213,鲁迅,5974.34,994025,1983-06-07 21:24:16,1983-06-07,广东省广州市黄埔区鱼珠街道101
7214,张三,3809.37,996190,2016-11-26 12:21:51,2016-11-26,广东省广州市番禺区南站105
7215,李四,9273.92,990726,2012-11-13 03:21:25,2012-11-13,广东省广州市海珠区中大102
7216,老子,9874.6,990125,2003-04-14 14:01:45,2003-04-14,广东省广州市越秀区北京路104
7217,王五,645.46,999354,2013-02-09 11:56:47,2013-02-09,广东省广州市黄埔区鱼珠街道101
7218,赵六,4574.05,995425,1989-04-06 23:37:37,1989-04-06,广东省广州市天河区天河街道103
7219,孔子,8251.59,991748,2004-11-12 18:49:54,2004-11-12,广东省广州市越秀区北京路104
7220,钱七,5759.07,994240,2010-03-15 20:52:32,2010-03-15,广东省广州市番禺区南站105
7221,钱七,3664.26,996335,1987-05-23 02:06:30,1987-05-23,广东省广州市海珠区中大102
7222,张三,5224.65,994775,2018-10-29 04:22:19,2018-10-29,广东省广州市海珠区中大102
7223,墨子,5005.2,994994,2023-06-23 11:43:17,2023-06-23,广东省广州市番禺区南站105
7224,老子,1613.64,998386,2007-02-06 17:56:55,2007-02-06,广东省广州市天河区天河街道103
7225,墨子,8618.11,991381,1985-11-09 02:20:50,1985-11-09,广东省广州市黄埔区鱼珠街道101
7226,李四,3291.28,996708,2008-09-22 21:20:27,2008-09-22,广东省广州市海珠区中大102
7227,墨子,452.47,999547,2003-04-30 02:54:24,2003-04-30,广东省广州市黄埔区鱼珠街道101
7228,赵六,7662.48,992337,2007-09-24 13:34:08,2007-09-24,广东省广州市天河区天河街道103
7229,赵六,7622.31,992377,2017-09-20 22:42:32,2017-09-20,广东省广州市天河区天河街道103
7230,孟子,3650.15,996349,2015-03-10 12:42:27,2015-03-10,广东省广州市越秀区北京路104
7231,孔子,7998.12,992001,2007-04-07 02:50:06,2007-04-07,广东省广州市黄埔区鱼珠街道101
7232,鲁迅,8603.28,991396,2014-06-22 04:30:16,2014-06-22,广东省广州市越秀区北京路104
7233,朱自清,8598.83,991401,2023-07-04 18:59:36,2023-07-04,广东省广州市番禺区南站105
7234,赵六,3945.96,996054,1994-09-25 00:11:05,1994-09-25,广东省广州市黄埔区鱼珠街道101
7235,赵六,4568.54,995431,2012-07-28 21:46:19,2012-07-28,广东省广州市天河区天河街道103
7236,王五,5999.11,994000,1989-08-09 17:42:50,1989-08-09,广东省广州市番禺区南站105
7237,朱自清,1536.79,998463,2004-09-21 02:38:42,2004-09-21,广东省广州市越秀区北京路104
7238,张三,4397.69,995602,1992-02-25 08:12:07,1992-02-25,广东省广州市黄埔区鱼珠街道101
7239,老子,3732.61,996267,1992-09-14 05:26:59,1992-09-14,广东省广州市海珠区中大102
7240,李四,406.33,999593,1983-11-23 06:14:46,1983-11-23,广东省广州市黄埔区鱼珠街道101
7241,张三,4690.09,995309,2015-02-08 03:38:20,2015-02-08,广东省广州市天河区天河街道103
7242,老子,6668.98,993331,1990-05-02 04:03:17,1990-05-02,广东省广州市越秀区北京路104
7243,孟子,8144.92,991855,2010-07-17 05:03:50,2010-07-17,广东省广州市天河区天河街道103
7244,李四,5641.4,994358,2001-02-16 19:43:39,2001-02-16,广东省广州市越秀区北京路104
7245,老子,4435.44,995564,2016-04-17 05:08:29,2016-04-17,广东省广州市黄埔区鱼珠街道101
7246,孟子,6030.77,993969,1992-03-21 00:09:24,1992-03-21,广东省广州市海珠区中大102
7247,李四,6862.37,993137,2013-02-04 17:15:07,2013-02-04,广东省广州市番禺区南站105
7248,张三,4640.4,995359,1988-09-24 22:26:57,1988-09-24,广东省广州市海珠区中大102
7249,孟子,6258.92,993741,2000-09-25 08:57:20,2000-09-25,广东省广州市越秀区北京路104
7250,赵六,1480.76,998519,1988-03-20 19:26:26,1988-03-20,广东省广州市黄埔区鱼珠街道101
7251,李四,9433.1,990566,2006-07-17 06:10:04,2006-07-17,广东省广州市天河区天河街道103
7252,朱自清,8812.11,991187,1985-02-23 02:52:19,1985-02-23,广东省广州市黄埔区鱼珠街道101
7253,孔子,7060.67,992939,1992-11-17 19:23:32,1992-11-17,广东省广州市黄埔区鱼珠街道101
7254,李四,5031.73,994968,2021-02-16 03:31:50,2021-02-16,广东省广州市海珠区中大102
7255,孔子,4608.64,995391,1980-11-11 03:57:30,1980-11-11,广东省广州市番禺区南站105
7256,墨子,8333.85,991666,2008-06-01 21:45:11,2008-06-01,广东省广州市黄埔区鱼珠街道101
7257,张三,5879.09,994120,1984-04-13 16:09:33,1984-04-13,广东省广州市番禺区南站105
7258,李四,8777.92,991222,2003-04-12 00:42:52,2003-04-12,广东省广州市黄埔区鱼珠街道101
7259,朱自清,335.13,999664,2000-06-19 12:46:12,2000-06-19,广东省广州市番禺区南站105
7260,朱自清,9271.01,990728,2021-12-19 05:45:15,2021-12-19,广东省广州市黄埔区鱼珠街道101
7261,老子,3984.59,996015,1987-06-16 03:56:44,1987-06-16,广东省广州市天河区天河街道103
7262,孟子,4991.29,995008,2005-12-19 21:20:18,2005-12-19,广东省广州市越秀区北京路104
7263,孔子,731.56,999268,2019-03-18 12:08:01,2019-03-18,广东省广州市海珠区中大102
7264,王五,3251.5,996748,1991-01-27 02:51:55,1991-01-27,广东省广州市番禺区南站105
7265,王五,8093.62,991906,2010-06-29 04:12:37,2010-06-29,广东省广州市海珠区中大102
7266,李四,7557.14,992442,2003-02-08 02:57:29,2003-02-08,广东省广州市黄埔区鱼珠街道101
7267,李四,3686.78,996313,2000-07-19 06:10:35,2000-07-19,广东省广州市越秀区北京路104
7268,孔子,8985.95,991014,1980-05-07 11:27:19,1980-05-07,广东省广州市天河区天河街道103
7269,孔子,2361.56,997638,1989-08-26 15:35:20,1989-08-26,广东省广州市海珠区中大102
7270,鲁迅,8036.37,991963,2006-01-20 10:26:47,2006-01-20,广东省广州市越秀区北京路104
7271,钱七,2387.23,997612,1994-01-08 18:18:36,1994-01-08,广东省广州市越秀区北京路104
7272,王五,6046.4,993953,1986-11-01 18:49:49,1986-11-01,广东省广州市海珠区中大102
7273,朱自清,3075.31,996924,2012-07-09 09:49:04,2012-07-09,广东省广州市海珠区中大102
7274,钱七,6018.99,993981,2004-11-04 00:27:02,2004-11-04,广东省广州市天河区天河街道103
7275,孔子,3358.07,996641,2013-02-09 14:03:59,2013-02-09,广东省广州市番禺区南站105
7276,孔子,3506.2,996493,2009-08-07 10:47:54,2009-08-07,广东省广州市海珠区中大102
7277,孔子,2111.83,997888,2022-06-16 11:37:23,2022-06-16,广东省广州市越秀区北京路104
7278,孟子,859.48,999140,2004-04-08 13:11:25,2004-04-08,广东省广州市黄埔区鱼珠街道101
7279,王五,4027.04,995972,1996-01-14 21:16:39,1996-01-14,广东省广州市海珠区中大102
7280,朱自清,5189.25,994810,1997-07-24 09:23:13,1997-07-24,广东省广州市天河区天河街道103
7281,赵六,9020.01,990979,2015-01-31 09:10:13,2015-01-31,广东省广州市天河区天河街道103
7282,老子,1311.33,998688,2006-12-07 22:22:34,2006-12-07,广东省广州市黄埔区鱼珠街道101
7283,赵六,2145.02,997854,1998-07-16 04:34:54,1998-07-16,广东省广州市海珠区中大102
7284,墨子,6082.6,993917,2021-08-22 05:48:10,2021-08-22,广东省广州市番禺区南站105
7285,鲁迅,9322.18,990677,1996-07-06 00:42:15,1996-07-06,广东省广州市番禺区南站105
7286,王五,6104.81,993895,1982-11-10 01:58:30,1982-11-10,广东省广州市天河区天河街道103
7287,孟子,7604.59,992395,2008-08-31 13:07:22,2008-08-31,广东省广州市天河区天河街道103
7288,老子,4443.11,995556,2012-12-24 02:26:49,2012-12-24,广东省广州市天河区天河街道103
7289,墨子,8193.6,991806,2007-06-13 04:57:10,2007-06-13,广东省广州市番禺区南站105
7290,鲁迅,4267.05,995732,2018-07-03 18:10:52,2018-07-03,广东省广州市越秀区北京路104
7291,李四,6548.58,993451,2017-05-24 00:47:04,2017-05-24,广东省广州市越秀区北京路104
7292,朱自清,70.23,999929,1982-01-05 05:05:19,1982-01-05,广东省广州市番禺区南站105
7293,孔子,4225.82,995774,2010-07-14 16:32:20,2010-07-14,广东省广州市番禺区南站105
7294,朱自清,8098.89,991901,2003-12-21 20:29:41,2003-12-21,广东省广州市越秀区北京路104
7295,张三,4181.11,995818,1988-02-09 18:07:03,1988-02-09,广东省广州市黄埔区鱼珠街道101
7296,李四,2187.92,997812,2022-08-23 12:46:47,2022-08-23,广东省广州市番禺区南站105
7297,赵六,3272.68,996727,2004-10-29 16:24:13,2004-10-29,广东省广州市黄埔区鱼珠街道101
7298,鲁迅,9694.77,990305,2010-02-20 17:10:04,2010-02-20,广东省广州市天河区天河街道103
7299,老子,9495.23,990504,1994-09-19 12:06:54,1994-09-19,广东省广州市黄埔区鱼珠街道101
7300,孟子,5685.39,994314,1988-06-19 16:43:40,1988-06-19,广东省广州市黄埔区鱼珠街道101
7301,赵六,3415.55,996584,2005-03-11 20:15:30,2005-03-11,广东省广州市天河区天河街道103
7302,朱自清,7819.67,992180,1999-03-31 00:48:11,1999-03-31,广东省广州市越秀区北京路104
7303,朱自清,7429.25,992570,1990-11-09 08:56:57,1990-11-09,广东省广州市海珠区中大102
7304,朱自清,9955.14,990044,1979-06-24 05:04:07,1979-06-24,广东省广州市越秀区北京路104
7305,朱自清,1572.61,998427,2004-01-26 12:29:30,2004-01-26,广东省广州市番禺区南站105
7306,朱自清,9786.19,990213,1992-06-05 16:36:11,1992-06-05,广东省广州市番禺区南站105
7307,孔子,9624.27,990375,1989-01-05 08:57:23,1989-01-05,广东省广州市番禺区南站105
7308,钱七,6685.93,993314,2008-02-23 14:21:37,2008-02-23,广东省广州市海珠区中大102
7309,赵六,4419.89,995580,2022-10-29 01:35:45,2022-10-29,广东省广州市越秀区北京路104
7310,孟子,1011.06,998988,1987-06-01 15:31:48,1987-06-01,广东省广州市越秀区北京路104
7311,朱自清,395.89,999604,1999-04-09 17:23:31,1999-04-09,广东省广州市番禺区南站105
7312,朱自清,9277.3,990722,1984-08-30 09:29:55,1984-08-30,广东省广州市越秀区北京路104
7313,孔子,6517.0,993483,1987-08-12 16:41:50,1987-08-12,广东省广州市越秀区北京路104
7314,墨子,6873.25,993126,2010-09-15 06:46:58,2010-09-15,广东省广州市越秀区北京路104
7315,张三,3179.39,996820,1997-09-11 22:26:15,1997-09-11,广东省广州市越秀区北京路104
7316,孟子,2978.1,997021,2016-03-09 02:02:05,2016-03-09,广东省广州市黄埔区鱼珠街道101
7317,鲁迅,8375.95,991624,1988-06-28 16:09:11,1988-06-28,广东省广州市番禺区南站105
7318,孔子,4886.98,995113,2016-06-28 10:45:45,2016-06-28,广东省广州市海珠区中大102
7319,李四,1234.06,998765,2004-10-15 22:21:56,2004-10-15,广东省广州市海珠区中大102
7320,张三,299.71,999700,1995-03-30 13:03:30,1995-03-30,广东省广州市越秀区北京路104
7321,孟子,3757.86,996242,1985-08-25 00:46:15,1985-08-25,广东省广州市天河区天河街道103
7322,鲁迅,9162.07,990837,2018-04-25 16:18:07,2018-04-25,广东省广州市黄埔区鱼珠街道101
7323,朱自清,4933.25,995066,2004-06-14 17:59:59,2004-06-14,广东省广州市越秀区北京路104
7324,赵六,2215.4,997784,1991-09-24 16:05:36,1991-09-24,广东省广州市越秀区北京路104
7325,墨子,7710.53,992289,2003-08-11 22:42:35,2003-08-11,广东省广州市海珠区中大102
7326,老子,1746.74,998253,1985-08-30 19:49:11,1985-08-30,广东省广州市天河区天河街道103
7327,墨子,5107.38,994892,2010-09-10 21:46:05,2010-09-10,广东省广州市天河区天河街道103
7328,赵六,9802.48,990197,2009-10-14 09:11:26,2009-10-14,广东省广州市海珠区中大102
7329,老子,6530.4,993469,1985-04-07 18:43:47,1985-04-07,广东省广州市黄埔区鱼珠街道101
7330,赵六,9880.18,990119,1987-07-23 14:07:19,1987-07-23,广东省广州市天河区天河街道103
7331,赵六,1454.62,998545,1979-12-01 05:39:03,1979-12-01,广东省广州市海珠区中大102
7332,孟子,3248.13,996751,1983-09-22 22:20:29,1983-09-22,广东省广州市番禺区南站105
7333,钱七,3983.21,996016,2004-04-14 01:38:55,2004-04-14,广东省广州市海珠区中大102
7334,钱七,2073.52,997926,1989-07-10 01:59:47,1989-07-10,广东省广州市番禺区南站105
7335,张三,8385.23,991614,1987-08-06 07:04:56,1987-08-06,广东省广州市天河区天河街道103
7336,王五,1915.52,998084,2019-10-29 10:45:43,2019-10-29,广东省广州市越秀区北京路104
7337,赵六,4348.21,995651,2017-03-31 03:19:44,2017-03-31,广东省广州市越秀区北京路104
7338,孟子,3077.23,996922,1988-06-27 21:57:50,1988-06-27,广东省广州市黄埔区鱼珠街道101
7339,孔子,704.1,999295,1983-03-14 17:15:41,1983-03-14,广东省广州市天河区天河街道103
7340,王五,1698.27,998301,1994-06-11 23:29:34,1994-06-11,广东省广州市番禺区南站105
7341,鲁迅,3944.98,996055,2023-02-25 12:27:42,2023-02-25,广东省广州市海珠区中大102
7342,钱七,3410.5,996589,2010-02-20 22:20:52,2010-02-20,广东省广州市海珠区中大102
7343,钱七,4980.18,995019,2020-08-10 13:54:41,2020-08-10,广东省广州市越秀区北京路104
7344,张三,9781.27,990218,2010-02-28 22:12:13,2010-02-28,广东省广州市番禺区南站105
7345,钱七,2053.16,997946,1984-02-16 02:28:26,1984-02-16,广东省广州市黄埔区鱼珠街道101
7346,老子,2430.78,997569,2012-10-03 23:19:15,2012-10-03,广东省广州市越秀区北京路104
7347,钱七,5984.25,994015,2019-10-07 19:18:00,2019-10-07,广东省广州市黄埔区鱼珠街道101
7348,钱七,8729.92,991270,2010-01-05 13:49:26,2010-01-05,广东省广州市天河区天河街道103
7349,王五,9839.18,990160,1983-08-09 16:55:29,1983-08-09,广东省广州市黄埔区鱼珠街道101
7350,朱自清,3435.91,996564,2001-05-04 16:16:01,2001-05-04,广东省广州市越秀区北京路104
7351,张三,4301.87,995698,1996-04-10 04:02:19,1996-04-10,广东省广州市越秀区北京路104
7352,墨子,580.72,999419,1996-06-17 06:43:23,1996-06-17,广东省广州市海珠区中大102
7353,墨子,8329.81,991670,1994-09-20 22:53:12,1994-09-20,广东省广州市海珠区中大102
7354,鲁迅,8750.53,991249,2000-07-02 11:29:55,2000-07-02,广东省广州市越秀区北京路104
7355,赵六,6603.34,993396,2021-06-09 11:29:49,2021-06-09,广东省广州市越秀区北京路104
7356,张三,8381.0,991619,2018-02-10 05:38:15,2018-02-10,广东省广州市海珠区中大102
7357,钱七,9631.87,990368,2001-12-18 12:01:02,2001-12-18,广东省广州市天河区天河街道103
7358,张三,4942.87,995057,2012-08-09 10:50:11,2012-08-09,广东省广州市海珠区中大102
7359,李四,204.78,999795,1994-11-20 10:47:53,1994-11-20,广东省广州市天河区天河街道103
7360,李四,5905.49,994094,1993-02-18 13:34:12,1993-02-18,广东省广州市天河区天河街道103
7361,王五,1487.62,998512,2009-10-09 06:37:14,2009-10-09,广东省广州市越秀区北京路104
7362,鲁迅,5193.32,994806,2002-03-20 10:06:04,2002-03-20,广东省广州市番禺区南站105
7363,赵六,2245.51,997754,2014-08-29 14:04:45,2014-08-29,广东省广州市天河区天河街道103
7364,朱自清,1900.62,998099,2001-04-22 07:09:53,2001-04-22,广东省广州市越秀区北京路104
7365,钱七,6299.74,993700,1982-01-20 07:52:18,1982-01-20,广东省广州市天河区天河街道103
7366,钱七,9356.48,990643,1993-06-09 13:23:10,1993-06-09,广东省广州市番禺区南站105
7367,墨子,5771.79,994228,2002-02-13 02:51:20,2002-02-13,广东省广州市海珠区中大102
7368,张三,7403.07,992596,2014-11-08 14:27:06,2014-11-08,广东省广州市天河区天河街道103
7369,孔子,8341.77,991658,1994-07-09 20:01:40,1994-07-09,广东省广州市黄埔区鱼珠街道101
7370,王五,2484.68,997515,1997-03-23 13:36:04,1997-03-23,广东省广州市番禺区南站105
7371,王五,8386.97,991613,2014-07-21 13:51:30,2014-07-21,广东省广州市天河区天河街道103
7372,孟子,7833.3,992166,1980-02-27 00:55:18,1980-02-27,广东省广州市天河区天河街道103
7373,墨子,8258.5,991741,2006-05-12 18:37:31,2006-05-12,广东省广州市番禺区南站105
7374,李四,2166.13,997833,2007-09-17 13:20:31,2007-09-17,广东省广州市越秀区北京路104
7375,李四,4952.1,995047,2021-07-12 06:48:48,2021-07-12,广东省广州市越秀区北京路104
7376,赵六,6131.67,993868,2008-07-10 01:59:34,2008-07-10,广东省广州市海珠区中大102
7377,张三,1959.49,998040,1985-12-01 17:46:24,1985-12-01,广东省广州市黄埔区鱼珠街道101
7378,张三,7166.33,992833,1992-08-27 23:45:38,1992-08-27,广东省广州市越秀区北京路104
7379,老子,2949.72,997050,2019-10-19 15:27:27,2019-10-19,广东省广州市番禺区南站105
7380,李四,2504.77,997495,1991-07-06 06:14:33,1991-07-06,广东省广州市黄埔区鱼珠街道101
7381,李四,2992.72,997007,1993-02-07 20:29:06,1993-02-07,广东省广州市番禺区南站105
7382,李四,6252.84,993747,1986-06-30 04:13:05,1986-06-30,广东省广州市越秀区北京路104
7383,张三,7145.1,992854,1987-08-10 23:57:33,1987-08-10,广东省广州市海珠区中大102
7384,朱自清,3970.12,996029,1986-05-17 07:34:07,1986-05-17,广东省广州市海珠区中大102
7385,孔子,6345.0,993655,1988-10-06 13:16:02,1988-10-06,广东省广州市天河区天河街道103
